,frame_height,frame_width,body_0,x_0,y_0,z_0,visibility_0,body_1,x_1,y_1,z_1,visibility_1,body_2,x_2,y_2,z_2,visibility_2,body_3,x_3,y_3,z_3,visibility_3,body_4,x_4,y_4,z_4,visibility_4,body_5,x_5,y_5,z_5,visibility_5,body_6,x_6,y_6,z_6,visibility_6,body_7,x_7,y_7,z_7,visibility_7,body_8,x_8,y_8,z_8,visibility_8,body_9,x_9,y_9,z_9,visibility_9,body_10,x_10,y_10,z_10,visibility_10,body_11,x_11,y_11,z_11,visibility_11,body_12,x_12,y_12,z_12,visibility_12,body_13,x_13,y_13,z_13,visibility_13,body_14,x_14,y_14,z_14,visibility_14,body_15,x_15,y_15,z_15,visibility_15,body_16,x_16,y_16,z_16,visibility_16,body_17,x_17,y_17,z_17,visibility_17,body_18,x_18,y_18,z_18,visibility_18,body_19,x_19,y_19,z_19,visibility_19,body_20,x_20,y_20,z_20,visibility_20,body_21,x_21,y_21,z_21,visibility_21,body_22,x_22,y_22,z_22,visibility_22,body_23,x_23,y_23,z_23,visibility_23,body_24,x_24,y_24,z_24,visibility_24,body_25,x_25,y_25,z_25,visibility_25,body_26,x_26,y_26,z_26,visibility_26,body_27,x_27,y_27,z_27,visibility_27,body_28,x_28,y_28,z_28,visibility_28,body_29,x_29,y_29,z_29,visibility_29,body_30,x_30,y_30,z_30,visibility_30,body_31,x_31,y_31,z_31,visibility_31,body_32,x_32,y_32,z_32,visibility_32,target
0,720,1280,0,0.573752046,0.364214122,-0.162165418,0.999818265,1,0.573455036,0.346288115,-0.139308706,0.999553382,2,0.573756456,0.345782191,-0.139420584,0.999576151,3,0.573998511,0.345199049,-0.139509022,0.999548852,4,0.569705069,0.346366704,-0.163673922,0.999649167,5,0.567052186,0.345644295,-0.163673401,0.999694824,6,0.563801646,0.344776928,-0.163662404,0.999554694,7,0.566127896,0.347575545,-0.037828423,0.999533534,8,0.547912359,0.346101642,-0.14846544,0.999520302,9,0.571441829,0.380641133,-0.124344751,0.999504685,10,0.566249013,0.381266177,-0.156637251,0.999667645,11,0.574588954,0.437517792,0.030688733,0.998970866,12,0.50978756,0.421925277,-0.217195466,0.99849546,13,0.636291504,0.465168715,0.019083872,0.931657732,14,0.554196119,0.456795573,-0.404128075,0.98584193,15,0.704665899,0.489781559,-0.080494709,0.946723223,16,0.612032771,0.46612522,-0.489608347,0.960928857,17,0.724528849,0.487221897,-0.095632181,0.912046432,18,0.629522204,0.468963891,-0.532576919,0.919013798,19,0.729870439,0.486818135,-0.119197324,0.921323001,20,0.635216415,0.461966544,-0.517942667,0.910780966,21,0.720286131,0.490173221,-0.095518462,0.918735564,22,0.629495442,0.464082897,-0.487480551,0.85528338,23,0.538690865,0.666340828,0.076088503,0.999183595,24,0.494510114,0.664692879,-0.076007076,0.999398589,25,0.615663171,0.739660621,-0.061350025,0.977302551,26,0.535015404,0.758000791,-0.332705617,0.997667193,27,0.565108657,0.869966805,0.108306751,0.974267066,28,0.490004361,0.911604583,-0.232275844,0.998037279,29,0.553437591,0.887965798,0.120722577,0.954382062,30,0.47481972,0.931639373,-0.227280378,0.978061795,31,0.603128254,0.913473845,0.057761539,0.974350333,32,0.520684123,0.954420924,-0.337336063,0.995696664,acc
1,720,1280,0,0.572743595,0.372908175,-0.183405623,0.999896646,1,0.573020041,0.354291528,-0.159397498,0.999758542,2,0.573529661,0.353851259,-0.159504682,0.999779165,3,0.574051976,0.353365034,-0.159597009,0.999761999,4,0.568809867,0.354005426,-0.182851136,0.999788344,5,0.565803468,0.353320718,-0.182862982,0.99981755,6,0.562289715,0.352517337,-0.182847887,0.999717772,7,0.567688644,0.355665684,-0.051344626,0.999771178,8,0.546995163,0.355111718,-0.158678308,0.999711931,9,0.570643544,0.389145285,-0.143532991,0.999728501,10,0.565332115,0.389784545,-0.174870268,0.999800026,11,0.574504554,0.44951719,0.018822156,0.999368966,12,0.508239985,0.427149236,-0.223592669,0.998667359,13,0.63753587,0.476241887,-0.001569679,0.947963119,14,0.547962308,0.463114202,-0.434444755,0.981620431,15,0.706708491,0.498877048,-0.104369678,0.963121593,16,0.595918775,0.469919741,-0.550088048,0.951281965,17,0.728644848,0.49777624,-0.120243326,0.936301827,18,0.608942389,0.462242961,-0.59465909,0.907595575,19,0.732957125,0.496581018,-0.144184023,0.943646193,20,0.610180914,0.453721404,-0.580851316,0.899211347,21,0.723668098,0.49978745,-0.119619392,0.940201342,22,0.605595231,0.457143754,-0.549211979,0.840961158,23,0.537010968,0.672264159,0.079802483,0.999490261,24,0.492836177,0.672014713,-0.079720311,0.999657035,25,0.615280032,0.741452336,-0.057177652,0.979222536,26,0.535054207,0.754272521,-0.350487053,0.998397529,27,0.564581633,0.872973204,0.110830285,0.975390613,28,0.489377201,0.910746455,-0.245696753,0.99840194,29,0.554106236,0.888452172,0.123068765,0.957986057,30,0.474135071,0.933315873,-0.240018398,0.981410265,31,0.602336764,0.914031446,0.059821866,0.975165308,32,0.51956594,0.954439819,-0.348970801,0.996394932,acc
2,720,1280,0,0.57431066,0.383337289,-0.153173253,0.999886394,1,0.573652625,0.366119564,-0.130722657,0.999755919,2,0.573929429,0.365631908,-0.130838856,0.999766409,3,0.574133873,0.365164191,-0.130922481,0.999751627,4,0.569880843,0.366490781,-0.153819844,0.999785364,5,0.567122757,0.366249114,-0.153816551,0.999808967,6,0.563717306,0.365809172,-0.153794944,0.999712884,7,0.565764189,0.367965102,-0.030366803,0.999753296,8,0.547658384,0.367049694,-0.13552545,0.999667883,9,0.572330713,0.398949474,-0.115971878,0.999739468,10,0.567233205,0.401174754,-0.146683589,0.999801576,11,0.573724329,0.459436744,0.034356818,0.999047935,12,0.51044172,0.438063592,-0.200465173,0.998161733,13,0.634533584,0.48883599,0.022721767,0.919460654,14,0.557162762,0.476078361,-0.368209064,0.979275346,15,0.704844952,0.508048415,-0.070684895,0.941386223,16,0.623147845,0.480985343,-0.439338744,0.953194559,17,0.722989976,0.507898211,-0.085387208,0.909556448,18,0.636487365,0.486762971,-0.479926199,0.909064591,19,0.726905346,0.507688522,-0.107576206,0.916249096,20,0.637466729,0.479156464,-0.465779692,0.897850931,21,0.718214393,0.510322273,-0.084268339,0.909062445,22,0.632211626,0.482461601,-0.436780542,0.832453549,23,0.537025094,0.676027954,0.072607875,0.999500871,24,0.492262423,0.674567819,-0.072546534,0.999640226,25,0.613596022,0.741888881,-0.073800549,0.979301214,26,0.534070611,0.752360523,-0.343428731,0.99722445,27,0.564249039,0.872033954,0.094552949,0.974095881,28,0.490115553,0.906670868,-0.22303915,0.99769789,29,0.553605258,0.888726354,0.10752444,0.954212844,30,0.475559145,0.926645935,-0.215101928,0.976376593,31,0.60179472,0.911876619,0.047619425,0.971443832,32,0.51788342,0.954627037,-0.316245824,0.995044827,acc
3,720,1280,0,0.574378371,0.392503113,-0.173119217,0.999799788,1,0.573976517,0.373820931,-0.15118885,0.999596536,2,0.574306548,0.373292297,-0.151306182,0.999617577,3,0.574568331,0.37274459,-0.151400313,0.999640584,4,0.569816589,0.373937428,-0.178498179,0.999631643,5,0.566742539,0.373401821,-0.178495675,0.999654293,6,0.563254595,0.372836381,-0.178481475,0.999521017,7,0.565668643,0.375401229,-0.051070161,0.999592006,8,0.547425151,0.3769117,-0.174798593,0.999374211,9,0.571949899,0.409010112,-0.135118112,0.999483705,10,0.567472696,0.409786761,-0.171220109,0.999590576,11,0.571840048,0.468366802,0.020719079,0.997900844,12,0.510085166,0.456778944,-0.240952447,0.996535659,13,0.632382751,0.497890949,0.016196318,0.833103895,14,0.571597815,0.493665069,-0.393383384,0.980204046,15,0.702453077,0.514298618,-0.073867716,0.882005632,16,0.621731579,0.497536033,-0.438371748,0.95781064,17,0.721745074,0.514013767,-0.088595644,0.837765932,18,0.659599125,0.498512894,-0.481186956,0.910750329,19,0.726101756,0.514114916,-0.112432733,0.847853839,20,0.659341097,0.488355041,-0.464135349,0.897147179,21,0.716415763,0.517075658,-0.088232122,0.833631694,22,0.652978539,0.492292702,-0.434210688,0.815739632,23,0.535098374,0.680925786,0.078939147,0.999329448,24,0.490269601,0.684473038,-0.078863904,0.999558747,25,0.615771174,0.743912995,-0.060110796,0.968124628,26,0.535799086,0.755590081,-0.359396726,0.996422589,27,0.564385295,0.871335626,0.119187593,0.96571666,28,0.489418507,0.90815568,-0.219611093,0.997757256,29,0.554661155,0.887664855,0.133180842,0.938193858,30,0.474569142,0.928445756,-0.210023165,0.977961421,31,0.60247463,0.911721468,0.073199108,0.961900592,32,0.518873513,0.954030335,-0.309910953,0.995082378,acc
4,720,1280,0,0.57656765,0.404191285,-0.201016456,0.999731719,1,0.575576842,0.384836316,-0.179493144,0.999440849,2,0.575597584,0.383879036,-0.179614976,0.99946481,3,0.575592935,0.382761836,-0.179727539,0.999527693,4,0.572325289,0.385251313,-0.208934069,0.999484062,5,0.569620192,0.384592861,-0.20893845,0.999511003,6,0.566421211,0.383745015,-0.208923176,0.999374568,7,0.565218627,0.38378495,-0.078955561,0.999423623,8,0.548994601,0.385926425,-0.211842582,0.999117076,9,0.57369256,0.419895142,-0.162130624,0.999216795,10,0.568702519,0.422137678,-0.200906307,0.999345362,11,0.573423624,0.472421467,-0.002264849,0.997903705,12,0.511512756,0.463832259,-0.275007039,0.995579898,13,0.632893741,0.505159318,-0.002647372,0.809642911,14,0.58437717,0.513161063,-0.417909086,0.988854945,15,0.698544264,0.521930814,-0.094776265,0.849737167,16,0.666191101,0.518483758,-0.445155084,0.971100867,17,0.720868647,0.52408123,-0.110003792,0.798108757,18,0.686419368,0.523474932,-0.489185512,0.932487488,19,0.724297225,0.524070263,-0.135302767,0.809072971,20,0.686021209,0.509881318,-0.469608128,0.920774639,21,0.713521361,0.525427341,-0.109811351,0.794287682,22,0.67823118,0.513254464,-0.439650625,0.84138757,23,0.533720553,0.682793438,0.078223124,0.999090314,24,0.489670664,0.687169611,-0.078138657,0.999251306,25,0.616210699,0.744377315,-0.086978979,0.964468777,26,0.535733283,0.757258117,-0.367479771,0.99580574,27,0.564580381,0.872714639,0.107165113,0.958654225,28,0.490097463,0.910295725,-0.213909224,0.996994257,29,0.554911077,0.887480438,0.122982696,0.927041829,30,0.475228012,0.930946171,-0.202751592,0.970962346,31,0.60623908,0.912320554,0.063016862,0.958239436,32,0.520943642,0.956217051,-0.301246136,0.993867576,acc
5,720,1280,0,0.575412631,0.411520213,-0.222335964,0.999177396,1,0.574994564,0.391438842,-0.201612443,0.998437941,2,0.575352788,0.390191227,-0.201727435,0.998512685,3,0.575641036,0.388792664,-0.201866582,0.998702526,4,0.570736825,0.392643809,-0.230719179,0.998604596,5,0.567661345,0.392459035,-0.230738193,0.998709679,6,0.564231277,0.392532319,-0.230734974,0.998491406,7,0.565061629,0.389986515,-0.103317,0.998145819,8,0.546601355,0.396500915,-0.234483331,0.99763763,9,0.572611094,0.42750904,-0.183980241,0.997508049,10,0.567187667,0.431671947,-0.222252041,0.997987747,11,0.571506798,0.469912946,-0.021595348,0.995210946,12,0.513299704,0.474125504,-0.295710415,0.990269065,13,0.631765425,0.51294899,-0.014377853,0.733508646,14,0.587840497,0.526355565,-0.428278834,0.985101461,15,0.696629941,0.526330352,-0.107116126,0.720687449,16,0.673953533,0.533439815,-0.44835192,0.94611603,17,0.7178936,0.525968909,-0.121034719,0.645388842,18,0.696083903,0.539430976,-0.49072662,0.881845832,19,0.721939445,0.525024176,-0.146702632,0.662297964,20,0.695452273,0.521466136,-0.470158666,0.865701735,21,0.7113024,0.526893497,-0.122352265,0.648973048,22,0.68654424,0.524019241,-0.442132086,0.750677645,23,0.531739116,0.688254237,0.074919097,0.996296942,24,0.488544226,0.692634225,-0.07485164,0.996373951,25,0.613940954,0.744097114,-0.117801048,0.954016805,26,0.535877824,0.760339975,-0.366627365,0.992928326,27,0.5637815,0.867068589,0.093354642,0.943006754,28,0.491481602,0.90693444,-0.197809637,0.994532228,29,0.555055201,0.885866284,0.111093149,0.89869523,30,0.476317346,0.927416086,-0.185088024,0.951643288,31,0.600752234,0.908526182,0.051341046,0.944719315,32,0.51894933,0.956911922,-0.285027027,0.988771021,acc
6,720,1280,0,0.574815035,0.417346865,-0.214454144,0.999773681,1,0.574048758,0.396965414,-0.193095312,0.999553621,2,0.574248433,0.396063864,-0.193206728,0.999575675,3,0.574396431,0.39509505,-0.193328127,0.999637127,4,0.57021147,0.397551894,-0.220513791,0.999590576,5,0.567209423,0.397113264,-0.220535487,0.999617457,6,0.56354636,0.396506041,-0.220525473,0.999543488,7,0.565062582,0.396573991,-0.094074547,0.999526024,8,0.546874285,0.39964819,-0.217075273,0.999327183,9,0.572257161,0.43270129,-0.176368162,0.99936229,10,0.567027688,0.434368163,-0.212265253,0.999440491,11,0.572086334,0.486544639,-0.017273182,0.997706532,12,0.512121081,0.484637439,-0.276986629,0.995196164,13,0.626412392,0.523576438,-0.019583784,0.817153931,14,0.59070158,0.542127073,-0.397955567,0.99162066,15,0.69516623,0.538880229,-0.107095502,0.831233501,16,0.677244425,0.54583472,-0.410455167,0.978624403,17,0.721627772,0.53971833,-0.120977245,0.770961225,18,0.698938847,0.548124611,-0.452252299,0.94651252,19,0.720847964,0.537239492,-0.145284638,0.778921545,20,0.698111594,0.532471001,-0.431506544,0.937033296,21,0.707744598,0.538418233,-0.12126404,0.765230536,22,0.6897313,0.536828101,-0.404134572,0.870223582,23,0.531550825,0.693043351,0.07139869,0.998145938,24,0.486935794,0.696253419,-0.07131882,0.998567939,25,0.61355412,0.741400719,-0.0987693,0.961852133,26,0.532353759,0.755465806,-0.357216895,0.995090961,27,0.564236343,0.866418004,0.10609863,0.957604527,28,0.489515215,0.905926585,-0.197243571,0.99668014,29,0.555457175,0.884189069,0.123619631,0.922470093,30,0.472903639,0.929641485,-0.184883118,0.9685601,31,0.600762248,0.905727446,0.068415917,0.954842865,32,0.518120289,0.953833878,-0.281107843,0.992900968,acc
7,720,1280,0,0.57683742,0.421907336,-0.244745165,0.999709904,1,0.575843215,0.402014047,-0.224799678,0.999497056,2,0.576185048,0.400791854,-0.224906355,0.999523401,3,0.576449275,0.399491072,-0.225046799,0.999612629,4,0.571640968,0.403238833,-0.253460526,0.999521971,5,0.568609774,0.402917176,-0.253485024,0.999533296,6,0.565057218,0.402623057,-0.25346756,0.999468982,7,0.566105723,0.401049495,-0.126396075,0.99949801,8,0.547866583,0.405795276,-0.255175591,0.999171257,9,0.574632704,0.437776059,-0.20593603,0.999208629,10,0.5684762,0.441737056,-0.243496984,0.99927336,11,0.575232506,0.485063821,-0.044491958,0.997474968,12,0.513211012,0.490521282,-0.310744792,0.99376303,13,0.632021666,0.52787596,-0.046342138,0.81039077,14,0.59313494,0.548221111,-0.430034488,0.991773784,15,0.701528549,0.544963479,-0.142498359,0.798032224,16,0.682524025,0.554329753,-0.440692246,0.971010685,17,0.726615012,0.546611667,-0.158115551,0.722718,18,0.705651879,0.559248924,-0.483161509,0.927157223,19,0.730529189,0.54585135,-0.182896063,0.73514986,20,0.704544187,0.540913582,-0.462875754,0.915790319,21,0.716976047,0.546015978,-0.157198146,0.716425717,22,0.695201278,0.544248283,-0.434457481,0.825936079,23,0.531400621,0.692341447,0.071801946,0.997452438,24,0.487171173,0.696611702,-0.071733236,0.997662306,25,0.612661123,0.743418992,-0.119087018,0.950267613,26,0.530633569,0.758536339,-0.366280228,0.992202044,27,0.562039614,0.866085649,0.088975638,0.938481331,28,0.491706669,0.906625092,-0.192040443,0.99379456,29,0.553612947,0.886024535,0.106809996,0.892940044,30,0.477848351,0.928480446,-0.178287387,0.950394452,31,0.601459026,0.906690061,0.048285238,0.939716876,32,0.517901421,0.956699312,-0.275526106,0.988157213,acc
8,720,1280,0,0.575078726,0.427428275,-0.226524502,0.999581039,1,0.57476151,0.408305854,-0.206380635,0.999252737,2,0.575166881,0.407209128,-0.206482559,0.999289393,3,0.57550323,0.406067789,-0.206614584,0.99940908,4,0.57078141,0.409461796,-0.235171795,0.999331772,5,0.567897916,0.409220368,-0.235195369,0.999370515,6,0.564485669,0.409073353,-0.235187918,0.999300241,7,0.564008117,0.406966388,-0.109506868,0.99908185,8,0.546704233,0.412434757,-0.239591047,0.998947203,9,0.572263181,0.443258107,-0.188662738,0.998742878,10,0.566746652,0.446050227,-0.226617545,0.998942077,11,0.572010636,0.486738026,-0.026339551,0.997013092,12,0.514812946,0.493743896,-0.297587574,0.994485676,13,0.625920653,0.528687358,-0.01508416,0.751966715,14,0.590228677,0.545006812,-0.425465018,0.993146479,15,0.690348864,0.545131445,-0.101883054,0.772207975,16,0.679160595,0.555356622,-0.436496168,0.970536172,17,0.708696008,0.543526769,-0.114040315,0.696880639,18,0.702263296,0.561859071,-0.476573765,0.924701095,19,0.710285664,0.541723192,-0.138899058,0.710622132,20,0.701522827,0.544377267,-0.454555809,0.91244334,21,0.700726628,0.544965625,-0.116529085,0.693749368,22,0.692036688,0.546586514,-0.429411232,0.823362172,23,0.529927254,0.695271611,0.071974769,0.997011304,24,0.487533033,0.700924695,-0.071920067,0.997350693,25,0.612167895,0.742386818,-0.10790427,0.958633721,26,0.530448675,0.754835188,-0.3615385,0.994667053,27,0.560429931,0.869252503,0.080340333,0.95585376,28,0.491803735,0.909257829,-0.210487932,0.995944798,29,0.55295819,0.889904857,0.095728561,0.914422452,30,0.476606667,0.930335641,-0.199266523,0.960784197,31,0.602189898,0.908238411,0.033708505,0.959043622,32,0.521404088,0.955447555,-0.300309241,0.992246211,acc
9,720,1280,0,0.574748337,0.430327892,-0.253125161,0.999712288,1,0.574829578,0.410806835,-0.231442407,0.999542475,2,0.575336337,0.409843117,-0.231549531,0.999569595,3,0.575796068,0.408750534,-0.231680483,0.999634266,4,0.570476651,0.411479414,-0.259084642,0.999543726,5,0.567422926,0.411098599,-0.259112865,0.999565303,6,0.563924432,0.411055028,-0.259105742,0.999493003,7,0.565640926,0.409779131,-0.127461031,0.999501944,8,0.546190977,0.415194035,-0.25237444,0.999270976,9,0.572274148,0.446381241,-0.212922454,0.999259174,10,0.56648159,0.449344039,-0.249380946,0.999298811,11,0.574288547,0.492296815,-0.042617656,0.997906566,12,0.513244569,0.495222211,-0.311076671,0.993882298,13,0.62966615,0.534413695,-0.045717653,0.827377081,14,0.587367535,0.549789548,-0.454442203,0.990475357,15,0.700922132,0.551363349,-0.141054466,0.842423856,16,0.674904883,0.561994553,-0.480763733,0.963386595,17,0.722630084,0.554672599,-0.155199021,0.776099145,18,0.697667718,0.569176137,-0.523571908,0.910714746,19,0.726293683,0.554493606,-0.180117249,0.786637008,20,0.696650386,0.552587271,-0.501718044,0.895951927,21,0.715222061,0.554542542,-0.155737698,0.7703228,22,0.687306225,0.5550614,-0.474209636,0.795768023,23,0.529386401,0.699024081,0.072646767,0.998203039,24,0.48632589,0.703802347,-0.072608553,0.998242855,25,0.611935437,0.740387797,-0.111840703,0.956640244,26,0.529351354,0.757943869,-0.373393863,0.993964612,27,0.560845375,0.869220793,0.084266014,0.947963238,28,0.490880102,0.908475935,-0.207259133,0.994678736,29,0.552322328,0.890971184,0.100470349,0.903284669,30,0.476653874,0.928969324,-0.194473609,0.951674402,31,0.602217674,0.908439994,0.036936115,0.949763775,32,0.518948674,0.9547773,-0.296494275,0.990039885,acc
